target,location,target_end_date,horizon,output_type,output_type_id,value,origin_date
ILI incidence,IE,2026-03-29,1,quantile,0.55,6.091589216414699,2026-04-01
ILI incidence,IE,2026-04-05,2,quantile,0.55,4.942743054740294,2026-04-01
ILI incidence,IE,2026-04-12,3,quantile,0.55,5.3729095715657085,2026-04-01
ILI incidence,IE,2026-04-19,4,quantile,0.55,3.2000191709519226,2026-04-01
ILI incidence,IE,2026-03-29,1,quantile,0.6,6.212157470802758,2026-04-01
ILI incidence,IE,2026-04-05,2,quantile,0.6,4.983019908812678,2026-04-01
ILI incidence,IE,2026-04-12,3,quantile,0.6,5.482335278802261,2026-04-01
ILI incidence,IE,2026-04-19,4,quantile,0.6,3.5276667465158797,2026-04-01
ILI incidence,IE,2026-03-29,1,quantile,0.65,6.37916562451019,2026-04-01
ILI incidence,IE,2026-04-05,2,quantile,0.65,5.045964860600874,2026-04-01
ILI incidence,IE,2026-04-12,3,quantile,0.65,5.611808142727484,2026-04-01
ILI incidence,IE,2026-04-19,4,quantile,0.65,3.726312061253228,2026-04-01
ILI incidence,IE,2026-03-29,1,quantile,0.7,6.517694981696193,2026-04-01
ILI incidence,IE,2026-04-05,2,quantile,0.7,5.13244884811139,2026-04-01
ILI incidence,IE,2026-04-12,3,quantile,0.7,5.722695799828062,2026-04-01
ILI incidence,IE,2026-04-19,4,quantile,0.7,3.943929167909316,2026-04-01
ILI incidence,IE,2026-03-29,1,quantile,0.75,6.632955634340968,2026-04-01
ILI incidence,IE,2026-04-05,2,quantile,0.75,5.192688837496352,2026-04-01
ILI incidence,IE,2026-04-12,3,quantile,0.75,5.909218577690332,2026-04-01
ILI incidence,IE,2026-04-19,4,quantile,0.75,4.046783720964799,2026-04-01
ILI incidence,IE,2026-03-29,1,quantile,0.8,6.872890319985121,2026-04-01
ILI incidence,IE,2026-04-05,2,quantile,0.8,5.301495619004721,2026-04-01
ILI incidence,IE,2026-04-12,3,quantile,0.8,6.037660599025228,2026-04-01
ILI incidence,IE,2026-04-19,4,quantile,0.8,4.141271139781408,2026-04-01
ILI incidence,IE,2026-03-29,1,quantile,0.85,6.939139178420966,2026-04-01
ILI incidence,IE,2026-04-05,2,quantile,0.85,5.521233478696487,2026-04-01
ILI incidence,IE,2026-04-12,3,quantile,0.85,6.182416294026373,2026-04-01
