target,location,target_end_date,horizon,output_type,output_type_id,value,origin_date
ILI incidence,GR,2026-04-26,1,quantile,0.65,497.3244969423007,2026-04-29
ILI incidence,GR,2026-05-03,2,quantile,0.65,472.29121642417675,2026-04-29
ILI incidence,GR,2026-05-10,3,quantile,0.65,476.7308008037964,2026-04-29
ILI incidence,GR,2026-05-17,4,quantile,0.65,591.3059295583341,2026-04-29
ILI incidence,GR,2026-04-26,1,quantile,0.7,501.84628967136996,2026-04-29
ILI incidence,GR,2026-05-03,2,quantile,0.7,476.3280078242074,2026-04-29
ILI incidence,GR,2026-05-10,3,quantile,0.7,480.9824248079111,2026-04-29
ILI incidence,GR,2026-05-17,4,quantile,0.7,606.7158010753808,2026-04-29
ILI incidence,GR,2026-04-26,1,quantile,0.75,506.6105485774741,2026-04-29
ILI incidence,GR,2026-05-03,2,quantile,0.75,483.78965658392394,2026-04-29
ILI incidence,GR,2026-05-10,3,quantile,0.75,489.34382116723697,2026-04-29
ILI incidence,GR,2026-05-17,4,quantile,0.75,615.4339279057987,2026-04-29
ILI incidence,GR,2026-04-26,1,quantile,0.8,511.15572783457895,2026-04-29
ILI incidence,GR,2026-05-03,2,quantile,0.8,486.03542468427895,2026-04-29
ILI incidence,GR,2026-05-10,3,quantile,0.8,496.64000963904925,2026-04-29
ILI incidence,GR,2026-05-17,4,quantile,0.8,622.4242652206572,2026-04-29
ILI incidence,GR,2026-04-26,1,quantile,0.85,516.6702861009281,2026-04-29
ILI incidence,GR,2026-05-03,2,quantile,0.85,493.4020063417726,2026-04-29
ILI incidence,GR,2026-05-10,3,quantile,0.85,505.5787045602925,2026-04-29
ILI incidence,GR,2026-05-17,4,quantile,0.85,644.5898141253675,2026-04-29
ILI incidence,GR,2026-04-26,1,quantile,0.9,531.1605863835816,2026-04-29
ILI incidence,GR,2026-05-03,2,quantile,0.9,500.9587490797823,2026-04-29
ILI incidence,GR,2026-05-10,3,quantile,0.9,523.3910434782666,2026-04-29
ILI incidence,GR,2026-05-17,4,quantile,0.9,662.5713209961679,2026-04-29
ILI incidence,GR,2026-04-26,1,quantile,0.95,608.917000947916,2026-04-29
ILI incidence,GR,2026-05-03,2,quantile,0.95,533.1725488165224,2026-04-29
ILI incidence,GR,2026-05-10,3,quantile,0.95,543.8331541193955,2026-04-29
ILI incidence,GR,2026-05-17,4,quantile,0.95,711.6072750019415,2026-04-29
ILI incidence,GR,2026-04-26,1,quantile,0.975,658.4232997617236,2026-04-29
ILI incidence,GR,2026-05-03,2,quantile,0.975,550.1130022464059,2026-04-29
ILI incidence,GR,2026-05-10,3,quantile,0.975,563.7754960825241,2026-04-29
ILI incidence,GR,2026-05-17,4,quantile,0.975,741.4645008094195,2026-04-29
ILI incidence,GR,2026-04-26,1,quantile,0.99,666.2830242843158,2026-04-29
ILI incidence,GR,2026-05-03,2,quantile,0.99,561.0271936340856,2026-04-29
ILI incidence,GR,2026-05-10,3,quantile,0.99,632.1490995658306,2026-04-29
ILI incidence,GR,2026-05-17,4,quantile,0.99,757.0582005945175,2026-04-29
ILI incidence,GR,2026-04-26,1,median,,482.1356359170553,2026-04-29
ILI incidence,GR,2026-05-03,2,median,,446.2148238258107,2026-04-29
ILI incidence,GR,2026-05-10,3,median,,468.1875363847049,2026-04-29
ILI incidence,GR,2026-05-17,4,median,,568.7665395678092,2026-04-29
ILI incidence,IE,2026-04-26,1,quantile,0.01,2.7952895886063054,2026-04-29
ILI incidence,IE,2026-05-03,2,quantile,0.01,2.5710948677702827,2026-04-29
ILI incidence,IE,2026-05-10,3,quantile,0.01,1.9246964906467265,2026-04-29
ILI incidence,IE,2026-05-17,4,quantile,0.01,1.6008789711610194,2026-04-29
ILI incidence,IE,2026-04-26,1,quantile,0.025,3.023744040415719,2026-04-29
ILI incidence,IE,2026-05-03,2,quantile,0.025,3.169513251642521,2026-04-29
ILI incidence,IE,2026-05-10,3,quantile,0.025,2.504138455369475,2026-04-29
ILI incidence,IE,2026-05-17,4,quantile,0.025,2.403395519345138,2026-04-29
ILI incidence,IE,2026-04-26,1,quantile,0.05,3.122422984439384,2026-04-29
ILI incidence,IE,2026-05-03,2,quantile,0.05,3.293672148473812,2026-04-29
ILI incidence,IE,2026-05-10,3,quantile,0.05,2.659402836145177,2026-04-29
ILI incidence,IE,2026-05-17,4,quantile,0.05,2.527711185119605,2026-04-29
ILI incidence,IE,2026-04-26,1,quantile,0.1,3.1880230304728636,2026-04-29
ILI incidence,IE,2026-05-03,2,quantile,0.1,3.6405376749571423,2026-04-29
ILI incidence,IE,2026-05-10,3,quantile,0.1,3.2366176832439892,2026-04-29
ILI incidence,IE,2026-05-17,4,quantile,0.1,2.6541764771155143,2026-04-29
ILI incidence,IE,2026-04-26,1,quantile,0.15,3.2673974465265014,2026-04-29
ILI incidence,IE,2026-05-03,2,quantile,0.15,3.8278700068682188,2026-04-29
ILI incidence,IE,2026-05-10,3,quantile,0.15,3.290840122308441,2026-04-29
ILI incidence,IE,2026-05-17,4,quantile,0.15,2.8182487467626434,2026-04-29
ILI incidence,IE,2026-04-26,1,quantile,0.2,3.395732476334112,2026-04-29
ILI incidence,IE,2026-05-03,2,quantile,0.2,3.911405686556189,2026-04-29
ILI incidence,IE,2026-05-10,3,quantile,0.2,3.360847728592986,2026-04-29
ILI incidence,IE,2026-05-17,4,quantile,0.2,2.885661077445486,2026-04-29
ILI incidence,IE,2026-04-26,1,quantile,0.25,3.470647305013575,2026-04-29
ILI incidence,IE,2026-05-03,2,quantile,0.25,4.017751488649548,2026-04-29
ILI incidence,IE,2026-05-10,3,quantile,0.25,3.3926729229936776,2026-04-29
ILI incidence,IE,2026-05-17,4,quantile,0.25,2.9555904306400222,2026-04-29
ILI incidence,IE,2026-04-26,1,quantile,0.3,3.5460424677248303,2026-04-29
ILI incidence,IE,2026-05-03,2,quantile,0.3,4.058281814061601,2026-04-29
ILI incidence,IE,2026-05-10,3,quantile,0.3,3.4244247878756595,2026-04-29
ILI incidence,IE,2026-05-17,4,quantile,0.3,3.012061640252815,2026-04-29
ILI incidence,IE,2026-04-26,1,quantile,0.35,3.5852517218323774,2026-04-29
ILI incidence,IE,2026-05-03,2,quantile,0.35,4.113698195676868,2026-04-29
ILI incidence,IE,2026-05-10,3,quantile,0.35,3.4447692512455763,2026-04-29
ILI incidence,IE,2026-05-17,4,quantile,0.35,3.068979864089084,2026-04-29
ILI incidence,IE,2026-04-26,1,quantile,0.4,3.634407316968691,2026-04-29
ILI incidence,IE,2026-05-03,2,quantile,0.4,4.173799268391703,2026-04-29
ILI incidence,IE,2026-05-10,3,quantile,0.4,3.4813457731726665,2026-04-29
ILI incidence,IE,2026-05-17,4,quantile,0.4,3.1612877264332293,2026-04-29
ILI incidence,IE,2026-04-26,1,quantile,0.45,3.683428058732141,2026-04-29
ILI incidence,IE,2026-05-03,2,quantile,0.45,4.251193009031199,2026-04-29
ILI incidence,IE,2026-05-10,3,quantile,0.45,3.5610904570793283,2026-04-29
